county,county_fips,zip_code,date,n95,surgical_masks,cloth_masks,eye_protection,face_shields,gloves,gowns,county_n95,county_surgical_masks,county_cloth_masks,county_eye_protection,county_face_shields,county_gloves,county_gowns
Alameda,06001,94551,2020-06-23,0,0,0,0,0,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94551,2020-06-24,0,0,0,0,0,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94551,2020-06-25,0,0,0,0,0,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94551,2020-06-26,0,0,0,0,0,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94551,2020-06-27,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94551,2020-06-28,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94551,2020-06-29,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94551,2020-06-30,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94551,2020-07-01,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94551,2020-07-02,0,0,0,0,0,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94551,2020-07-03,0,0,0,0,0,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94551,2020-07-04,0,0,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94551,2020-07-05,0,0,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94551,2020-07-06,0,0,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94560,2020-06-17,0,0,0,0,0,0,0,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94560,2020-06-18,0,2000,0,0,0,0,0,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94560,2020-06-19,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94560,2020-06-20,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94560,2020-06-21,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94560,2020-06-22,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94560,2020-06-23,1260,2000,0,0,0,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94560,2020-06-24,1260,2000,0,0,0,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94560,2020-06-25,1260,2000,0,0,0,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94560,2020-06-26,1260,2000,0,0,0,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94560,2020-06-27,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94560,2020-06-28,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94560,2020-06-29,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94560,2020-06-30,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94560,2020-07-01,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94560,2020-07-02,1260,2000,0,0,0,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94560,2020-07-03,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94560,2020-07-04,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94560,2020-07-05,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94560,2020-07-06,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94566,2020-06-08,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94566,2020-06-09,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94566,2020-06-10,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94566,2020-06-11,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94566,2020-06-12,0,0,0,0,0,0,0,24000,220000,114000,0,103800,70000,30300
Alameda,06001,94566,2020-06-13,0,0,0,0,0,0,0,24000,502000,117000,0,103800,70000,30300
Alameda,06001,94566,2020-06-14,0,0,0,0,0,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94566,2020-06-15,0,0,0,0,0,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94566,2020-06-16,0,0,0,0,0,0,0,24600,504000,119160,0,104000,210000,45300
Alameda,06001,94566,2020-06-17,0,2000,0,0,0,0,0,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94566,2020-06-18,1260,2000,0,0,0,0,0,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94566,2020-06-19,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94566,2020-06-20,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94566,2020-06-21,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94566,2020-06-22,1260,2000,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94566,2020-06-23,1260,2000,0,0,0,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94566,2020-06-24,1260,2000,0,0,0,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94566,2020-06-25,1260,2000,0,0,0,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94566,2020-06-26,1260,2000,0,0,0,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94566,2020-06-27,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94566,2020-06-28,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94566,2020-06-29,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94566,2020-06-30,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94566,2020-07-01,1260,2000,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94566,2020-07-02,1260,2000,0,0,0,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94566,2020-07-03,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94566,2020-07-04,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94566,2020-07-05,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94566,2020-07-06,1260,2000,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94568,2020-06-08,20000,0,0,0,100000,50000,30000,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94568,2020-06-09,20000,0,0,0,100000,50000,30000,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94568,2020-06-10,20000,0,0,0,100000,50000,30000,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94568,2020-06-11,20000,0,0,0,100000,50000,30000,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94568,2020-06-12,20000,0,0,0,100000,50000,30000,24000,220000,114000,0,103800,70000,30300
Alameda,06001,94568,2020-06-13,20000,0,0,0,100000,50000,30000,24000,502000,117000,0,103800,70000,30300
Alameda,06001,94568,2020-06-14,20000,0,0,0,100000,50000,30000,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94568,2020-06-15,20000,0,0,0,100000,50000,30000,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94568,2020-06-16,20000,0,0,0,100000,50000,30000,24600,504000,119160,0,104000,210000,45300
Alameda,06001,94568,2020-06-17,20000,0,0,0,100000,50000,30000,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94568,2020-06-18,20000,0,0,0,100000,60000,30000,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94568,2020-06-19,120000,0,0,0,100000,60000,30000,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94568,2020-06-20,120000,0,0,0,100000,60000,30000,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94568,2020-06-21,120000,0,0,0,100000,60000,30000,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94568,2020-06-22,120000,0,0,0,100000,60000,30000,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94568,2020-06-23,120000,0,0,0,100000,60000,30000,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94568,2020-06-24,120000,0,0,0,100000,60000,30000,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94568,2020-06-25,120000,0,0,0,100000,60000,30000,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94568,2020-06-26,120000,0,0,0,100000,60000,30000,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94568,2020-06-27,120000,0,0,0,100000,60000,30000,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94568,2020-06-28,120000,0,0,0,100000,60000,30000,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94568,2020-06-29,120000,0,0,0,100000,60000,30000,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94568,2020-06-30,120000,0,0,0,100000,60000,30000,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94568,2020-07-01,120000,0,0,0,100000,60000,30000,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94568,2020-07-02,120000,0,0,0,100000,60000,30000,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94568,2020-07-03,120000,0,0,0,100000,60000,30000,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94568,2020-07-04,120000,0,0,0,100000,60000,30000,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94568,2020-07-05,120000,0,0,0,100000,60000,30000,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94568,2020-07-06,120000,0,0,0,100000,60000,30000,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94577,2020-06-08,4000,0,0,0,400,20000,300,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94577,2020-06-09,4000,0,0,0,400,20000,300,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94577,2020-06-10,4000,0,0,0,400,20000,300,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94577,2020-06-11,4000,0,0,0,400,20000,300,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94577,2020-06-12,4000,0,0,0,400,20000,300,24000,220000,114000,0,103800,70000,30300
Alameda,06001,94577,2020-06-13,4000,0,0,0,400,20000,300,24000,502000,117000,0,103800,70000,30300
Alameda,06001,94577,2020-06-14,4000,0,0,0,400,20000,300,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94577,2020-06-15,4000,0,0,0,400,20000,300,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94577,2020-06-16,4000,0,0,0,400,20000,300,24600,504000,119160,0,104000,210000,45300
Alameda,06001,94577,2020-06-17,4000,0,0,0,400,20000,300,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94577,2020-06-18,4000,0,0,0,400,20000,300,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94577,2020-06-19,4000,0,0,0,400,20000,300,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94577,2020-06-20,4000,0,0,0,400,20000,300,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94577,2020-06-21,4000,0,0,0,400,20000,300,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94577,2020-06-22,4000,0,0,0,400,20000,300,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94577,2020-06-23,4000,0,0,0,400,20000,300,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94577,2020-06-24,4000,0,0,0,400,20000,300,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94577,2020-06-25,4000,0,0,0,400,20000,300,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94577,2020-06-26,4000,0,0,0,400,20000,300,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94577,2020-06-27,4000,60000,0,0,400,20000,300,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94577,2020-06-28,4000,60000,0,0,400,20000,300,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94577,2020-06-29,4000,60000,0,0,400,20000,300,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94577,2020-06-30,4000,60000,0,0,400,20000,300,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94577,2020-07-01,4000,60000,0,0,400,20000,300,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94577,2020-07-02,4000,60000,0,0,400,20000,300,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94577,2020-07-03,4000,66000,0,0,400,20000,300,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94577,2020-07-04,4000,66000,0,0,400,700000,300,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94577,2020-07-05,4000,66000,0,0,400,700000,300,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94577,2020-07-06,4000,66000,0,0,400,700000,300,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94601,2020-06-17,0,0,0,0,0,0,0,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94601,2020-06-18,0,0,0,0,0,0,0,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94601,2020-06-19,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94601,2020-06-20,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94601,2020-06-21,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94601,2020-06-22,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94601,2020-06-23,0,0,0,0,0,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94601,2020-06-24,0,46000,50500,0,10000,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94601,2020-06-25,0,46000,50500,0,10152,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94601,2020-06-26,0,46000,50500,0,10152,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94601,2020-06-27,0,46000,50500,0,10152,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94601,2020-06-28,0,46000,50500,0,10152,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94601,2020-06-29,0,46000,50500,0,10152,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94601,2020-06-30,0,46000,50500,0,10152,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94601,2020-07-01,0,46000,50500,0,10152,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94601,2020-07-02,0,46000,50500,0,10152,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94601,2020-07-03,0,46000,50500,0,10152,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94601,2020-07-04,0,46000,50500,0,10152,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94601,2020-07-05,0,46000,50500,0,10152,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94601,2020-07-06,0,46000,50500,0,10152,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94603,2020-06-12,0,80000,5000,0,0,0,0,24000,220000,114000,0,103800,70000,30300
Alameda,06001,94603,2020-06-13,0,80000,5000,0,0,0,0,24000,502000,117000,0,103800,70000,30300
Alameda,06001,94603,2020-06-14,0,80000,5000,0,0,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94603,2020-06-15,0,80000,5000,0,0,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94603,2020-06-16,0,80000,5000,0,0,0,0,24600,504000,119160,0,104000,210000,45300
Alameda,06001,94603,2020-06-17,0,80000,5040,0,0,0,0,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94603,2020-06-18,0,80000,5040,0,0,0,0,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94603,2020-06-19,0,80000,5040,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94603,2020-06-20,0,80000,5040,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94603,2020-06-21,0,80000,5040,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94603,2020-06-22,0,80000,5040,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94603,2020-06-23,0,80000,5040,0,0,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94603,2020-06-24,0,80000,5040,0,0,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94603,2020-06-25,0,80000,5040,0,0,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94603,2020-06-26,0,80000,5040,0,0,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94603,2020-06-27,0,80000,5040,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94603,2020-06-28,0,80000,5040,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94603,2020-06-29,0,80000,5040,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94603,2020-06-30,0,80000,5040,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94603,2020-07-01,0,80000,5040,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94603,2020-07-02,0,80000,5040,0,0,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94603,2020-07-03,0,80000,5040,0,0,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94603,2020-07-04,0,80000,5040,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94603,2020-07-05,0,80000,5040,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94603,2020-07-06,0,80000,5040,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94605,2020-06-08,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94605,2020-06-09,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94605,2020-06-10,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94605,2020-06-11,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94605,2020-06-12,0,0,0,0,0,0,0,24000,220000,114000,0,103800,70000,30300
Alameda,06001,94605,2020-06-13,0,0,0,0,0,0,0,24000,502000,117000,0,103800,70000,30300
Alameda,06001,94605,2020-06-14,0,0,0,0,0,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94605,2020-06-15,0,0,0,0,0,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94605,2020-06-16,0,0,0,0,0,0,0,24600,504000,119160,0,104000,210000,45300
Alameda,06001,94605,2020-06-17,0,0,0,0,0,0,0,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94605,2020-06-18,0,0,0,0,0,0,0,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94605,2020-06-19,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94605,2020-06-20,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94605,2020-06-21,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94605,2020-06-22,0,0,0,0,0,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94605,2020-06-23,0,0,0,0,0,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94605,2020-06-24,0,0,0,0,0,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94605,2020-06-25,0,0,0,0,0,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94605,2020-06-26,0,0,0,0,0,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94605,2020-06-27,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94605,2020-06-28,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94605,2020-06-29,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94605,2020-06-30,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94605,2020-07-01,0,0,0,0,0,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94605,2020-07-02,0,0,0,0,0,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94605,2020-07-03,0,0,0,0,0,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94605,2020-07-04,0,0,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94605,2020-07-05,0,0,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94605,2020-07-06,0,0,0,0,0,0,0,140980,704000,177300,0,119752,903000,45300
Alameda,06001,94607,2020-06-08,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94607,2020-06-09,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94607,2020-06-10,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94607,2020-06-11,0,0,0,0,0,0,0,24000,72000,2000,0,100400,70000,30300
Alameda,06001,94607,2020-06-12,0,4000,4000,0,2000,0,0,24000,220000,114000,0,103800,70000,30300
Alameda,06001,94607,2020-06-13,0,4000,4000,0,2000,0,0,24000,502000,117000,0,103800,70000,30300
Alameda,06001,94607,2020-06-14,0,4000,4000,0,2000,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94607,2020-06-15,0,4000,4000,0,2000,0,0,24600,504000,119000,0,104000,210000,45300
Alameda,06001,94607,2020-06-16,0,4000,4000,0,2000,0,0,24600,504000,119160,0,104000,210000,45300
Alameda,06001,94607,2020-06-17,0,4000,4000,0,2000,0,0,24600,510000,118800,0,104000,210000,45300
Alameda,06001,94607,2020-06-18,0,4000,4000,0,2000,0,0,29640,512000,118800,0,104000,220000,45300
Alameda,06001,94607,2020-06-19,0,4000,4000,0,2000,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94607,2020-06-20,0,4000,4000,0,2000,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94607,2020-06-21,0,4000,4000,0,2000,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94607,2020-06-22,0,4000,4000,0,2000,0,0,130900,512000,118800,0,104000,220000,45300
Alameda,06001,94607,2020-06-23,0,4000,4000,0,2000,0,0,134680,512000,126800,0,104000,223000,45300
Alameda,06001,94607,2020-06-24,0,4000,4000,0,2000,0,0,134680,758000,297300,0,114000,223000,45300
Alameda,06001,94607,2020-06-25,0,4000,4000,0,2000,0,0,134680,558000,177300,0,114152,223000,45300
Alameda,06001,94607,2020-06-26,0,4000,4000,0,2000,0,0,140980,600000,177300,0,119152,223000,45300
Alameda,06001,94607,2020-06-27,0,4000,4000,0,2000,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94607,2020-06-28,0,4000,4000,0,2000,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94607,2020-06-29,0,4000,4000,0,2000,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94607,2020-06-30,0,4000,4000,0,2000,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94607,2020-07-01,0,4000,4000,0,2000,0,0,140980,660000,177300,0,119152,223000,45300
Alameda,06001,94607,2020-07-02,0,42000,4000,0,2000,0,0,140980,798000,177300,0,119552,223000,45300
Alameda,06001,94607,2020-07-03,0,42000,4000,0,2000,0,0,140980,704000,177300,0,119752,223000,45300
Alameda,06001,94607,2020-07-04,0,42000,4000,0,2000,0,0,140980,704000,177300,0,119752,903000,45300
