Region,date,date2,cases,LCITY,COMMUNITY,LABEL,deaths,Longitude,Latitude
Baldwin Hills,2020-06-01,2020-06-01,170,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-02,2020-06-02,172,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-03,2020-06-03,176,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-04,2020-06-04,180,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-05,2020-06-05,181,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-06,2020-06-06,184,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-07,2020-06-07,189,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-08,2020-06-08,189,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-09,2020-06-09,189,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-10,2020-06-10,192,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-11,2020-06-11,197,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-12,2020-06-12,201,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-13,2020-06-13,203,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-14,2020-06-14,206,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-15,2020-06-15,211,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-16,2020-06-16,215,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-17,2020-06-17,222,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-18,2020-06-18,226,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-19,2020-06-19,228,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-20,2020-06-20,231,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-21,2020-06-21,232,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-22,2020-06-22,236,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-23,2020-06-23,240,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-24,2020-06-24,248,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-25,2020-06-25,251,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-26,2020-06-26,255,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-27,2020-06-27,261,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-28,2020-06-28,268,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-29,2020-06-29,274,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-06-30,2020-06-30,278,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-01,2020-07-01,281,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-02,2020-07-02,282,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-03,2020-07-03,288,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-04,2020-07-04,296,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-05,2020-07-05,296,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-06,2020-07-06,304,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-07,2020-07-07,308,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-08,2020-07-08,313,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-09,2020-07-09,315,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-10,2020-07-10,321,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-11,2020-07-11,326,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-12,2020-07-12,331,,,,,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-13,2020-07-13,337,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-14,2020-07-14,348,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-15,2020-07-15,353,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-16,2020-07-16,361,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-17,2020-07-17,364,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-18,2020-07-18,369,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-19,2020-07-19,382,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-20,2020-07-20,384,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-21,2020-07-21,388,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-22,2020-07-22,393,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-23,2020-07-23,394,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-24,2020-07-24,397,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-25,2020-07-25,404,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-26,2020-07-26,407,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-27,2020-07-27,410,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-28,2020-07-28,416,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-29,2020-07-29,424,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-07-30,2020-07-30,428,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-03,2020-08-03,454,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-04,2020-08-04,461,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,23,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-05,2020-08-05,469,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,24,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-06,2020-08-06,480,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,25,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-07,2020-08-07,490,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,25,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-08,2020-08-08,499,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-09,2020-08-09,505,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-10,2020-08-10,508,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-11,2020-08-11,512,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-12,2020-08-12,515,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-13,2020-08-13,520,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-14,2020-08-14,527,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-15,2020-08-15,529,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-16,2020-08-16,530,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-17,2020-08-17,535,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-18,2020-08-18,536,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-19,2020-08-19,537,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-20,2020-08-20,539,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-21,2020-08-21,541,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Hills,2020-08-22,2020-08-22,543,Los Angeles,Baldwin Hills,Los Angeles - Baldwin Hills,26,-118.3370709,34.01098870000001
Baldwin Park,2020-03-27,2020-03-27,0,,,,,-117.9611761,34.0854739
Baldwin Park,2020-03-28,2020-03-28,0,,,,,-117.9611761,34.0854739
Baldwin Park,2020-03-29,2020-03-29,0,,,,,-117.9611761,34.0854739
Baldwin Park,2020-03-30,2020-03-30,0,,,,,-117.9611761,34.0854739
Baldwin Park,2020-03-31,2020-03-31,2,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-01,2020-04-01,3,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-02,2020-04-02,5,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-03,2020-04-03,7,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-04,2020-04-04,9,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-05,2020-04-05,10,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-06,2020-04-06,11,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-07,2020-04-07,11,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-08,2020-04-08,12,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-09,2020-04-09,15,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-10,2020-04-10,18,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-11,2020-04-11,22,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-12,2020-04-12,25,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-13,2020-04-13,28,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-14,2020-04-14,31,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-15,2020-04-15,34,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-16,2020-04-16,35,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-17,2020-04-17,37,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-18,2020-04-18,40,,,,,-117.9611761,34.0854739
Baldwin Park,2020-04-19,2020-04-19,41,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-01,2020-05-01,89,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-02,2020-05-02,94,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-03,2020-05-03,94,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-04,2020-05-04,107,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-05,2020-05-05,116,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-06,2020-05-06,124,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-07,2020-05-07,126,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-08,2020-05-08,128,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-09,2020-05-09,144,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-10,2020-05-10,149,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-11,2020-05-11,152,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-12,2020-05-12,158,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-13,2020-05-13,168,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-14,2020-05-14,178,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-15,2020-05-15,181,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-16,2020-05-16,191,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-17,2020-05-17,192,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-18,2020-05-18,195,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-19,2020-05-19,207,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-20,2020-05-20,214,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-21,2020-05-21,224,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-22,2020-05-22,235,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-23,2020-05-23,248,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-24,2020-05-24,261,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-25,2020-05-25,271,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-26,2020-05-26,286,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-27,2020-05-27,294,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-28,2020-05-28,303,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-29,2020-05-29,325,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-30,2020-05-30,338,,,,,-117.9611761,34.0854739
Baldwin Park,2020-05-31,2020-05-31,347,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-01,2020-06-01,357,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-02,2020-06-02,367,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-03,2020-06-03,376,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-04,2020-06-04,382,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-05,2020-06-05,393,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-06,2020-06-06,405,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-07,2020-06-07,407,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-08,2020-06-08,412,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-09,2020-06-09,419,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-10,2020-06-10,427,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-11,2020-06-11,445,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-12,2020-06-12,464,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-13,2020-06-13,484,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-14,2020-06-14,494,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-15,2020-06-15,513,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-16,2020-06-16,535,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-17,2020-06-17,552,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-18,2020-06-18,561,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-19,2020-06-19,576,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-20,2020-06-20,594,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-21,2020-06-21,620,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-22,2020-06-22,656,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-23,2020-06-23,710,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-24,2020-06-24,726,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-25,2020-06-25,744,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-26,2020-06-26,760,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-27,2020-06-27,785,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-28,2020-06-28,824,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-29,2020-06-29,865,,,,,-117.9611761,34.0854739
Baldwin Park,2020-06-30,2020-06-30,903,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-01,2020-07-01,929,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-02,2020-07-02,952,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-03,2020-07-03,995,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-04,2020-07-04,1047,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-05,2020-07-05,1047,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-06,2020-07-06,1095,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-07,2020-07-07,1137,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-08,2020-07-08,1168,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-09,2020-07-09,1189,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-10,2020-07-10,1215,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-11,2020-07-11,1254,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-12,2020-07-12,1301,,,,,-117.9611761,34.0854739
Baldwin Park,2020-07-13,2020-07-13,1339,Baldwin Park, ,Baldwin Park,31,-117.9611761,34.0854739
Baldwin Park,2020-07-14,2020-07-14,1392,Baldwin Park, ,Baldwin Park,33,-117.9611761,34.0854739
Baldwin Park,2020-07-15,2020-07-15,1429,Baldwin Park, ,Baldwin Park,35,-117.9611761,34.0854739
Baldwin Park,2020-07-16,2020-07-16,1486,Baldwin Park, ,Baldwin Park,33,-117.9611761,34.0854739
Baldwin Park,2020-07-17,2020-07-17,1526,Baldwin Park, ,Baldwin Park,39,-117.9611761,34.0854739
Baldwin Park,2020-07-18,2020-07-18,1561,Baldwin Park, ,Baldwin Park,40,-117.9611761,34.0854739
Baldwin Park,2020-07-19,2020-07-19,1601,Baldwin Park, ,Baldwin Park,41,-117.9611761,34.0854739
Baldwin Park,2020-07-20,2020-07-20,1648,Baldwin Park, ,Baldwin Park,41,-117.9611761,34.0854739
Baldwin Park,2020-07-21,2020-07-21,1685,Baldwin Park, ,Baldwin Park,42,-117.9611761,34.0854739
Baldwin Park,2020-07-22,2020-07-22,1714,Baldwin Park, ,Baldwin Park,46,-117.9611761,34.0854739
Baldwin Park,2020-07-23,2020-07-23,1729,Baldwin Park, ,Baldwin Park,46,-117.9611761,34.0854739
Baldwin Park,2020-07-24,2020-07-24,1755,Baldwin Park, ,Baldwin Park,46,-117.9611761,34.0854739
Baldwin Park,2020-07-25,2020-07-25,1787,Baldwin Park, ,Baldwin Park,45,-117.9611761,34.0854739
Baldwin Park,2020-07-26,2020-07-26,1807,Baldwin Park, ,Baldwin Park,45,-117.9611761,34.0854739
Baldwin Park,2020-07-27,2020-07-27,1843,Baldwin Park, ,Baldwin Park,46,-117.9611761,34.0854739
Baldwin Park,2020-07-28,2020-07-28,1873,Baldwin Park, ,Baldwin Park,47,-117.9611761,34.0854739
Baldwin Park,2020-07-29,2020-07-29,1931,Baldwin Park, ,Baldwin Park,48,-117.9611761,34.0854739
Baldwin Park,2020-07-30,2020-07-30,1955,Baldwin Park, ,Baldwin Park,49,-117.9611761,34.0854739
Baldwin Park,2020-08-03,2020-08-03,2039,Baldwin Park, ,Baldwin Park,51,-117.9611761,34.0854739
Baldwin Park,2020-08-04,2020-08-04,2064,Baldwin Park, ,Baldwin Park,52,-117.9611761,34.0854739
Baldwin Park,2020-08-05,2020-08-05,2103,Baldwin Park, ,Baldwin Park,53,-117.9611761,34.0854739
Baldwin Park,2020-08-06,2020-08-06,2141,Baldwin Park, ,Baldwin Park,54,-117.9611761,34.0854739
Baldwin Park,2020-08-07,2020-08-07,2183,Baldwin Park, ,Baldwin Park,56,-117.9611761,34.0854739
Baldwin Park,2020-08-08,2020-08-08,2211,Baldwin Park, ,Baldwin Park,58,-117.9611761,34.0854739
Baldwin Park,2020-08-09,2020-08-09,2239,Baldwin Park, ,Baldwin Park,58,-117.9611761,34.0854739
Baldwin Park,2020-08-10,2020-08-10,2275,Baldwin Park, ,Baldwin Park,58,-117.9611761,34.0854739
Baldwin Park,2020-08-11,2020-08-11,2290,Baldwin Park, ,Baldwin Park,59,-117.9611761,34.0854739
Baldwin Park,2020-08-12,2020-08-12,2315,Baldwin Park, ,Baldwin Park,61,-117.9611761,34.0854739
Baldwin Park,2020-08-13,2020-08-13,2344,Baldwin Park, ,Baldwin Park,64,-117.9611761,34.0854739
Baldwin Park,2020-08-14,2020-08-14,2379,Baldwin Park, ,Baldwin Park,68,-117.9611761,34.0854739
Baldwin Park,2020-08-15,2020-08-15,2401,Baldwin Park, ,Baldwin Park,68,-117.9611761,34.0854739
Baldwin Park,2020-08-16,2020-08-16,2421,Baldwin Park, ,Baldwin Park,68,-117.9611761,34.0854739
Baldwin Park,2020-08-17,2020-08-17,2426,Baldwin Park, ,Baldwin Park,69,-117.9611761,34.0854739
Baldwin Park,2020-08-18,2020-08-18,2437,Baldwin Park, ,Baldwin Park,69,-117.9611761,34.0854739
Baldwin Park,2020-08-19,2020-08-19,2454,Baldwin Park, ,Baldwin Park,70,-117.9611761,34.0854739
Baldwin Park,2020-08-20,2020-08-20,2467,Baldwin Park, ,Baldwin Park,70,-117.9611761,34.0854739
Baldwin Park,2020-08-21,2020-08-21,2481,Baldwin Park, ,Baldwin Park,71,-117.9611761,34.0854739
Baldwin Park,2020-08-22,2020-08-22,2495,Baldwin Park, ,Baldwin Park,72,-117.9611761,34.0854739
Bandini Islands,2020-03-28,2020-03-28,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-03-29,2020-03-29,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-03-30,2020-03-30,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-03-31,2020-03-31,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-01,2020-04-01,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-02,2020-04-02,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-03,2020-04-03,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-04,2020-04-04,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-05,2020-04-05,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-06,2020-04-06,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-07,2020-04-07,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-08,2020-04-08,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-09,2020-04-09,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-10,2020-04-10,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-11,2020-04-11,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-12,2020-04-12,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-13,2020-04-13,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-14,2020-04-14,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-15,2020-04-15,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-16,2020-04-16,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-17,2020-04-17,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-18,2020-04-18,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-19,2020-04-19,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-20,2020-04-20,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-21,2020-04-21,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-22,2020-04-22,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-23,2020-04-23,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-24,2020-04-24,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-25,2020-04-25,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-26,2020-04-26,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-27,2020-04-27,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-28,2020-04-28,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-29,2020-04-29,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-04-30,2020-04-30,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-01,2020-05-01,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-02,2020-05-02,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-03,2020-05-03,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-04,2020-05-04,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-05,2020-05-05,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-06,2020-05-06,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-07,2020-05-07,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-05-08,2020-05-08,0,,,,,-118.216304,34.008658000000004
Bandini Islands,2020-07-13,2020-07-13,0,Unincorporated,Bandini Islands,Unincorporated - Bandini Islands,0,-118.216304,34.008658000000004
Bandini Islands,2020-07-14,2020-07-14,0,Unincorporated,Bandini Islands,Unincorporated - Bandini Islands,0,-118.216304,34.008658000000004
Bandini Islands,2020-07-15,2020-07-15,0,Unincorporated,Bandini Islands,Unincorporated - Bandini Islands,0,-118.216304,34.008658000000004
