,county,state,fips,date,Lat,Lon,cases,deaths,incident_rate,people_tested,state_cases,state_deaths,new_cases,new_deaths,new_state_cases,new_state_deaths
65083,Glenn,California,6021.0,2020-07-08 07:00:00+00:00,39.59875897,-122.3938452,153,0,538.8652132567886,,301140,6718,7,0,8281,145
65084,Glenn,California,6021.0,2020-07-09 07:00:00+00:00,39.59875897,-122.3938452,159,0,559.9971824041137,,310753,6859,6,0,9613,141
65085,Glenn,California,6021.0,2020-07-10 07:00:00+00:00,39.59875897,-122.3938452,164,0,577.6071566935512,,319276,6955,5,0,8523,96
65086,Glenn,California,6021.0,2020-07-11 07:00:00+00:00,39.59875897,-122.3938452,164,0,577.6071566935512,,326299,7027,0,0,7023,72
65087,Glenn,California,6021.0,2020-07-12 07:00:00+00:00,39.59875897,-122.3938452,164,0,577.6071566935512,,331786,7051,0,0,5487,24
65088,Glenn,California,6021.0,2020-07-13 07:00:00+00:00,39.59875897,-122.3938452,176,0,619.8710949882012,,340931,7089,12,0,9145,38
65089,Glenn,California,6021.0,2020-07-14 07:00:00+00:00,39.59875897,-122.3938452,183,0,644.5250589934137,,353610,7250,7,0,12679,161
65090,Glenn,California,6021.0,2020-07-15 07:00:00+00:00,39.59875897,-122.3938452,190,1,669.1790229986264,,362293,7375,7,1,8683,125
65091,Glenn,California,6021.0,2020-07-16 07:00:00+00:00,39.59875897,-122.3938452,200,1,704.3989715775017,,372098,7489,10,0,9805,114
65092,Glenn,California,6021.0,2020-07-17 07:00:00+00:00,39.59875897,-122.3938452,214,1,753.7068995879266,,381075,7603,14,0,8977,114
65093,Glenn,California,6021.0,2020-07-18 07:00:00+00:00,39.59875897,-122.3938452,214,1,753.7068995879266,,388450,7702,0,0,7375,99
65094,Glenn,California,6021.0,2020-07-19 07:00:00+00:00,39.59875897,-122.3938452,214,1,753.7068995879266,,394389,7715,0,0,5939,13
65095,Glenn,California,6021.0,2020-07-20 07:00:00+00:00,39.59875897,-122.3938452,219,1,771.3168738773642,,405371,7770,5,0,10982,55
65096,Glenn,California,6021.0,2020-07-21 07:00:00+00:00,39.59875897,-122.3938452,237,1,834.7127813193393,,416450,7888,18,0,11079,118
65097,Glenn,California,6021.0,2020-07-22 07:00:00+00:00,39.59875897,-122.3938452,251,1,884.0207093297643,,428241,8047,14,0,11791,159
65098,Glenn,California,6021.0,2020-07-23 07:00:00+00:00,39.59875897,-122.3938452,251,1,884.0207093297643,,437338,8201,0,0,9097,154
65099,Glenn,California,6021.0,2020-07-24 07:00:00+00:00,39.59875897,-122.3938452,265,1,933.3286373401894,,446585,8337,14,0,9247,136
65100,Glenn,California,6021.0,2020-07-25 07:00:00+00:00,39.59875897,-122.3938452,265,1,933.3286373401894,,452831,8408,0,0,6246,71
65101,Glenn,California,6021.0,2020-07-26 07:00:00+00:00,39.59875897,-122.3938452,265,1,933.3286373401894,,458378,8448,0,0,5547,40
65102,Glenn,California,6021.0,2020-07-27 07:00:00+00:00,39.59875897,-122.3938452,265,1,933.3286373401894,,464577,8494,0,0,6199,46
65103,Glenn,California,6021.0,2020-07-28 07:00:00+00:00,39.59875897,-122.3938452,303,1,1067.164441939915,,477355,8679,38,0,12778,185
65104,Glenn,California,6021.0,2020-07-29 07:00:00+00:00,39.59875897,-122.3938452,311,1,1095.3404008030147,,491537,8908,8,0,14182,229
65105,Glenn,California,6021.0,2020-07-30 07:00:00+00:00,39.59875897,-122.3938452,315,1,1109.4283802345649,,499519,9026,4,0,7982,118
65106,Glenn,California,6021.0,2020-07-31 07:00:00+00:00,39.59875897,-122.3938452,325,1,1144.6483288134398,,507206,9214,10,0,7687,188
65107,Glenn,California,6021.0,2020-08-01 07:00:00+00:00,39.59875897,-122.3938452,325,1,1144.6483288134398,,513078,9345,0,0,5872,131
65108,Glenn,California,6021.0,2020-08-02 07:00:00+00:00,39.59875897,-122.3938452,325,1,1144.6483288134398,,518282,9396,0,0,5204,51
65109,Glenn,California,6021.0,2020-08-03 07:00:00+00:00,39.59875897,-122.3938452,332,1,1169.3022928186524,,522847,9441,7,0,4565,45
65110,Glenn,California,6021.0,2020-08-04 07:00:00+00:00,39.59875897,-122.3938452,332,1,1169.3022928186524,,532850,9684,0,0,10003,243
65111,Glenn,California,6021.0,2020-08-05 07:00:00+00:00,39.59875897,-122.3938452,346,2,1218.6102208290774,,537165,9808,14,1,4315,124
65112,Glenn,California,6021.0,2020-08-06 07:00:00+00:00,39.59875897,-122.3938452,352,3,1239.7421899764024,,547639,10021,6,1,10474,213
65113,Glenn,California,6021.0,2020-08-07 07:00:00+00:00,39.59875897,-122.3938452,360,3,1267.9181488395027,,553552,10133,8,0,5913,112
65114,Glenn,California,6021.0,2020-08-08 07:00:00+00:00,39.59875897,-122.3938452,360,3,1267.9181488395027,,560936,10307,0,0,7384,174
65115,Glenn,California,6021.0,2020-08-09 07:00:00+00:00,39.59875897,-122.3938452,360,3,1267.9181488395027,,566043,10377,0,0,5107,70
65116,Glenn,California,6021.0,2020-08-10 07:00:00+00:00,39.59875897,-122.3938452,360,3,1267.9181488395027,,579653,10476,0,0,13610,99
65117,Glenn,California,6021.0,2020-08-11 07:00:00+00:00,39.59875897,-122.3938452,436,3,1535.5897580389533,,585315,10523,76,0,5662,47
65118,Glenn,California,6021.0,2020-08-12 07:00:00+00:00,39.59875897,-122.3938452,436,3,1535.5897580389533,,596862,10753,0,0,11547,230
65119,Glenn,California,6021.0,2020-08-13 07:00:00+00:00,39.59875897,-122.3938452,436,3,1535.5897580389533,,602811,10870,0,0,5949,117
65120,Glenn,California,6021.0,2020-08-14 07:00:00+00:00,39.59875897,-122.3938452,436,3,1535.5897580389533,,617459,11148,0,0,14648,278
65121,Glenn,California,6021.0,2020-08-15 07:00:00+00:00,39.59875897,-122.3938452,436,3,1535.5897580389533,,622431,11218,0,0,4972,70
65122,Glenn,California,6021.0,2020-08-16 07:00:00+00:00,39.59875897,-122.3938452,407,3,1433.4519071602153,,627796,11243,-29,0,5365,25
65123,Glenn,California,6021.0,2020-08-17 07:00:00+00:00,39.59875897,-122.3938452,413,3,1454.5838763075405,,633339,11296,6,0,5543,53
65124,Glenn,California,6021.0,2020-08-18 07:00:00+00:00,39.59875897,-122.3938452,421,3,1482.7598351706406,,641991,11504,8,0,8652,208
65125,Glenn,California,6021.0,2020-08-19 07:00:00+00:00,39.59875897,-122.3938452,423,3,1489.8038248864154,,651034,11690,2,0,9043,186
65126,Glenn,California,6021.0,2020-08-20 07:00:00+00:00,39.59875897,-122.3938452,423,3,1489.8038248864154,,655845,11810,0,0,4811,120
65127,Glenn,California,6021.0,2020-08-21 07:00:00+00:00,39.59875897,-122.3938452,424,3,1493.325819744303,,662393,11946,1,0,6548,136
65128,Glenn,California,6021.0,2020-08-22 07:00:00+00:00,39.59875897,-122.3938452,425,3,1496.847814602191,,667587,12131,1,0,5194,185
65129,Glenn,California,6021.0,2020-08-23 07:00:00+00:00,39.59875897,-122.3938452,425,3,1496.847814602191,,672383,12153,0,0,4796,22
65130,Glenn,California,6021.0,2020-08-24 07:00:00+00:00,39.59875897,-122.3938452,425,3,1496.847814602191,,678544,12235,0,0,6161,82
65131,Glenn,California,6021.0,2020-08-25 07:00:00+00:00,39.59875897,-122.3938452,433,3,1525.0237734652908,,683935,12382,8,0,5391,147
65132,Glenn,California,6021.0,2020-08-26 07:00:00+00:00,39.59875897,-122.3938452,433,3,1525.0237734652908,,689691,12532,0,0,5756,150
65133,Glenn,California,6021.0,2020-08-27 07:00:00+00:00,39.59875897,-122.3938452,434,3,1528.5457683231782,,694375,12677,1,0,4684,145
65134,Glenn,California,6021.0,2020-08-28 07:00:00+00:00,39.59875897,-122.3938452,435,3,1532.0677631810654,,699805,12805,1,0,5430,128
65135,Glenn,California,6021.0,2020-08-29 07:00:00+00:00,39.59875897,-122.3938452,440,3,1549.6777374705032,,704167,12894,5,0,4362,89
65136,Glenn,California,6021.0,2020-08-30 07:00:00+00:00,39.59875897,-122.3938452,440,3,1549.6777374705032,,707908,12937,0,0,3741,43
65137,Glenn,California,6021.0,2020-08-31 07:00:00+00:00,39.59875897,-122.3938452,453,3,1595.4636706230408,,714572,13022,13,0,6664,85
65138,Glenn,California,6021.0,2020-09-01 07:00:00+00:00,39.59875897,-122.3938452,453,3,1595.4636706230408,,717680,13150,0,0,3108,128
65139,Glenn,California,6021.0,2020-09-02 07:00:00+00:00,39.59875897,-122.3938452,463,3,1630.683619201916,,723228,13317,10,0,5548,167
65140,Glenn,California,6021.0,2020-09-03 07:00:00+00:00,39.59875897,-122.3938452,467,3,1644.7715986334658,,728194,13493,4,0,4966,176
65141,Glenn,California,6021.0,2020-09-04 07:00:00+00:00,39.59875897,-122.3938452,470,3,1655.3375832071285,,732939,13638,3,0,4745,145
65142,Glenn,California,6021.0,2020-09-05 07:00:00+00:00,39.59875897,-122.3938452,475,3,1672.9475574965659,,737450,13709,5,0,4511,71
65143,Glenn,California,6021.0,2020-09-06 07:00:00+00:00,39.59875897,-122.3938452,474,3,1669.4255626386787,,740843,13731,-1,0,3393,22
65144,Glenn,California,6021.0,2020-09-07 07:00:00+00:00,39.59875897,-122.3938452,475,3,1672.9475574965659,,742903,13758,1,0,2060,27
65145,Glenn,California,6021.0,2020-09-08 07:00:00+00:00,39.59875897,-122.3938452,488,3,1718.7334906491035,,746352,13823,13,0,3449,65
65146,Glenn,California,6021.0,2020-09-09 07:00:00+00:00,39.59875897,-122.3938452,497,3,1750.4314443700912,,749284,13983,9,0,2932,160
65147,Glenn,California,6021.0,2020-09-10 07:00:00+00:00,39.59875897,-122.3938452,497,3,1750.4314443700912,,752889,14077,0,0,3605,94
65148,Glenn,California,6021.0,2020-09-11 07:00:00+00:00,39.59875897,-122.3938452,519,3,1827.9153312436167,,756874,14230,22,0,3985,153
65149,Glenn,California,6021.0,2020-09-12 07:00:00+00:00,39.59875897,-122.3938452,522,3,1838.481315817279,,760879,14327,3,0,4005,97
65150,Glenn,California,6021.0,2020-09-13 07:00:00+00:00,39.59875897,-122.3938452,522,3,1838.481315817279,,763598,14378,0,0,2719,51
65151,Glenn,California,6021.0,2020-09-14 07:00:00+00:00,39.59875897,-122.3938452,522,3,1838.481315817279,,767195,14439,0,0,3597,61
65152,Glenn,California,6021.0,2020-09-15 07:00:00+00:00,39.59875897,-122.3938452,529,3,1863.1352798224914,,770276,14594,7,0,3081,155
65153,Glenn,California,6021.0,2020-09-16 07:00:00+00:00,39.59875897,-122.3938452,539,3,1898.3552284013665,,773706,14691,10,0,3430,97
65154,Glenn,California,6021.0,2020-09-17 07:00:00+00:00,39.59875897,-122.3938452,547,3,1926.5311872644666,,777473,14804,8,0,3767,113
65155,Glenn,California,6021.0,2020-09-18 07:00:00+00:00,39.59875897,-122.3938452,548,3,1930.0531821223542,,781897,14893,1,0,4424,89
65156,Glenn,California,6021.0,2020-09-19 07:00:00+00:00,39.59875897,-122.3938452,550,3,1937.0971718381293,,785648,15018,2,0,3751,125
65157,Glenn,California,6021.0,2020-09-20 07:00:00+00:00,39.59875897,-122.3938452,550,3,1937.0971718381293,,788422,15016,0,0,2774,-2
65158,Glenn,California,6021.0,2020-09-21 07:00:00+00:00,39.59875897,-122.3938452,550,3,1937.0971718381293,,792461,15056,0,0,4039,40
65159,Glenn,California,6021.0,2020-09-22 07:00:00+00:00,39.59875897,-122.3938452,563,3,1982.8831049906669,,795518,15189,13,0,3057,133
65160,Glenn,California,6021.0,2020-09-23 07:00:00+00:00,39.59875897,-122.3938452,568,3,2000.4930792801044,,799035,15291,5,0,3517,102
65161,Glenn,California,6021.0,2020-09-24 07:00:00+00:00,39.59875897,-122.3938452,571,3,2011.0590638537672,,802365,15393,3,0,3330,102
65162,Glenn,California,6021.0,2020-09-25 07:00:00+00:00,39.59875897,-122.3938452,574,3,2021.625048427429,,806526,15516,3,0,4161,123
65163,Glenn,California,6021.0,2020-09-26 07:00:00+00:00,39.59875897,-122.3938452,578,3,2035.71302785898,,810291,15583,4,0,3765,67
65164,Glenn,California,6021.0,2020-09-27 07:00:00+00:00,39.59875897,-122.3938452,578,3,2035.71302785898,,812602,15606,0,0,2311,23
65165,Glenn,California,6021.0,2020-09-28 07:00:00+00:00,39.59875897,-122.3938452,578,3,2035.71302785898,,815551,15633,0,0,2949,27
65166,Glenn,California,6021.0,2020-09-29 07:00:00+00:00,39.59875897,-122.3938452,593,3,2088.542950727292,,818673,15782,15,0,3122,149
65167,Glenn,California,6021.0,2020-09-30 07:00:00+00:00,39.59875897,-122.3938452,596,3,2099.1089353009547,,822191,15885,3,0,3518,103
65168,Glenn,California,6021.0,2020-10-01 07:00:00+00:00,39.59875897,-122.3938452,597,3,2102.6309301588417,,825341,15973,1,0,3150,88
65169,Glenn,California,6021.0,2020-10-02 07:00:00+00:00,39.59875897,-122.3938452,598,3,2106.1529250167296,,829169,16054,1,0,3828,81
65170,Glenn,California,6021.0,2020-10-03 07:00:00+00:00,39.59875897,-122.3938452,603,3,2123.762899306167,,832566,16115,5,0,3397,61
65171,Glenn,California,6021.0,2020-10-04 07:00:00+00:00,39.59875897,-122.3938452,603,3,2123.762899306167,,835579,16147,0,0,3013,32
65172,Glenn,California,6021.0,2020-10-05 07:00:00+00:00,39.59875897,-122.3938452,603,3,2123.762899306167,,838480,16171,0,0,2901,24
65173,Glenn,California,6021.0,2020-10-06 07:00:00+00:00,39.59875897,-122.3938452,609,3,2144.894868453492,,841285,16244,6,0,2805,73
65174,Glenn,California,6021.0,2020-10-07 07:00:00+00:00,39.59875897,-122.3938452,618,3,2176.59282217448,,845116,16338,9,0,3831,94
65175,Glenn,California,6021.0,2020-10-08 07:00:00+00:00,39.59875897,-122.3938452,621,3,2187.158806748142,,848587,16418,3,0,3471,80
65176,Glenn,California,6021.0,2020-10-09 07:00:00+00:00,39.59875897,-122.3938452,623,3,2194.202796463917,,852445,16486,2,0,3858,68
65177,Glenn,California,6021.0,2020-10-10 07:00:00+00:00,39.59875897,-122.3938452,626,3,2204.76878103758,,855740,16567,3,0,3295,81
65178,Glenn,California,6021.0,2020-10-11 07:00:00+00:00,39.59875897,-122.3938452,626,3,2204.76878103758,,858372,16579,0,0,2632,12
65179,Glenn,California,6021.0,2020-10-12 07:00:00+00:00,39.59875897,-122.3938452,626,3,2204.76878103758,,861215,16586,0,0,2843,7
65180,Glenn,California,6021.0,2020-10-13 07:00:00+00:00,39.59875897,-122.3938452,630,3,2218.8567604691298,,864710,16644,4,0,3495,58
65181,Glenn,California,6021.0,2020-10-14 07:00:00+00:00,39.59875897,-122.3938452,635,3,2236.4667347585673,,868671,16729,5,0,3961,85
65182,Glenn,California,6021.0,2020-10-15 07:00:00+00:00,39.59875897,-122.3938452,635,3,2236.4667347585673,,871721,16832,0,0,3050,103
65183,Glenn,California,6021.0,2020-10-16 07:00:00+00:00,39.59875897,-122.3938452,638,3,2247.0327193322296,,874941,16910,3,0,3220,78
65184,Glenn,California,6021.0,2020-10-17 07:00:00+00:00,39.59875897,-122.3938452,639,3,2250.554714190117,,877372,16956,1,0,2431,46
65185,Glenn,California,6021.0,2020-10-18 07:00:00+00:00,39.59875897,-122.3938452,639,3,2250.554714190117,,879380,16979,0,0,2008,23
65186,Glenn,California,6021.0,2020-10-19 07:00:00+00:00,39.59875897,-122.3938452,639,3,2250.554714190117,,883429,16982,0,0,4049,3
65187,Glenn,California,6021.0,2020-10-20 07:00:00+00:00,39.59875897,-122.3938452,642,3,2261.12069876378,,887527,17055,3,0,4098,73
65188,Glenn,California,6021.0,2020-10-21 07:00:00+00:00,39.59875897,-122.3938452,647,3,2278.730673053217,,890810,17167,5,0,3283,112
65189,Glenn,California,6021.0,2020-10-22 07:00:00+00:00,39.59875897,-122.3938452,649,3,2285.774662768992,,897298,17256,2,0,6488,89
65190,Glenn,California,6021.0,2020-10-23 07:00:00+00:00,39.59875897,-122.3938452,652,3,2296.340647342655,,902835,17305,3,0,5537,49
65191,Glenn,California,6021.0,2020-10-24 07:00:00+00:00,39.59875897,-122.3938452,657,3,2313.9506216320924,,907599,17343,5,0,4764,38
65192,Glenn,California,6021.0,2020-10-25 07:00:00+00:00,39.59875897,-122.3938452,657,3,2313.9506216320924,,910407,17358,0,0,2808,15
65193,Glenn,California,6021.0,2020-10-26 07:00:00+00:00,39.59875897,-122.3938452,657,3,2313.9506216320924,,914374,17386,0,0,3967,28
65194,Glenn,California,6021.0,2020-10-27 07:00:00+00:00,39.59875897,-122.3938452,671,3,2363.258549642517,,918795,17460,14,0,4421,74
65195,Glenn,California,6021.0,2020-10-28 07:00:00+00:00,39.59875897,-122.3938452,678,3,2387.91251364773,,923268,17529,7,0,4473,69
65196,Glenn,California,6021.0,2020-10-29 07:00:00+00:00,39.59875897,-122.3938452,679,3,2391.434508505618,,927714,17559,1,0,4446,30
65197,Glenn,California,6021.0,2020-10-30 07:00:00+00:00,39.59875897,-122.3938452,682,3,2402.00049307928,,932079,17618,3,0,4365,59
65198,Glenn,California,6021.0,2020-10-31 07:00:00+00:00,39.59875897,-122.3938452,685,3,2412.5664776529425,,936255,17659,3,0,4176,41
65199,Glenn,California,6021.0,2020-11-01 07:00:00+00:00,39.59875897,-122.3938452,685,3,2412.5664776529425,,940200,17672,0,0,3945,13
65200,Glenn,California,6021.0,2020-11-02 08:00:00+00:00,39.59875897,-122.3938452,702,3,2472.4403902370304,,945821,17700,17,0,5621,28
65201,Glenn,California,6021.0,2020-11-03 08:00:00+00:00,39.59875897,-122.3938452,707,3,2490.050364526468,,950944,17752,5,0,5123,52
65202,Glenn,California,6021.0,2020-11-04 08:00:00+00:00,39.59875897,-122.3938452,710,3,2500.6163491001307,,956520,17820,3,0,5576,68
65203,Glenn,California,6021.0,2020-11-05 08:00:00+00:00,39.59875897,-122.3938452,714,3,2514.7043285316804,,963049,17870,4,0,6529,50
65204,Glenn,California,6021.0,2020-11-06 08:00:00+00:00,39.59875897,-122.3938452,716,3,2521.748318247456,,969497,17938,2,0,6448,68
65205,Glenn,California,6021.0,2020-11-07 08:00:00+00:00,39.59875897,-122.3938452,716,3,2521.748318247456,,974393,17961,0,0,4896,23
65206,Glenn,California,6021.0,2020-11-08 08:00:00+00:00,39.59875897,-122.3938452,716,3,2521.748318247456,,980738,17977,0,0,6345,16
65207,Glenn,California,6021.0,2020-11-09 08:00:00+00:00,39.59875897,-122.3938452,729,4,2567.534251399993,,987844,18036,13,1,7106,59
65208,Glenn,California,6021.0,2020-11-10 08:00:00+00:00,39.59875897,-122.3938452,733,5,2581.6222308315428,,996453,18076,4,1,8609,40
65209,Glenn,California,6021.0,2020-11-11 08:00:00+00:00,39.59875897,-122.3938452,733,5,2581.6222308315428,,1001880,18111,0,0,5427,35
65210,Glenn,California,6021.0,2020-11-12 08:00:00+00:00,39.59875897,-122.3938452,762,6,2683.760081710281,,1011951,18141,29,1,10071,30
65211,Glenn,California,6021.0,2020-11-13 08:00:00+00:00,39.59875897,-122.3938452,770,6,2711.9360405733805,,1021804,18218,8,0,9853,77
65212,Glenn,California,6021.0,2020-11-14 08:00:00+00:00,39.59875897,-122.3938452,770,6,2711.9360405733805,,1030034,18255,0,0,8230,37
65213,Glenn,California,6021.0,2020-11-15 08:00:00+00:00,39.59875897,-122.3938452,772,6,2718.980030289156,,1038776,18265,2,0,8742,10
65214,Glenn,California,6021.0,2020-11-16 08:00:00+00:00,39.59875897,-122.3938452,783,6,2757.7219737259184,,1050688,18306,11,0,11912,41
65215,Glenn,California,6021.0,2020-11-17 08:00:00+00:00,39.59875897,-122.3938452,791,6,2785.8979325890186,,1062095,18362,8,0,11407,56
65216,Glenn,California,6021.0,2020-11-18 08:00:00+00:00,39.59875897,-122.3938452,805,6,2835.2058605994434,,1074204,18470,14,0,12109,108
65217,Glenn,California,6021.0,2020-11-19 08:00:00+00:00,39.59875897,-122.3938452,820,6,2888.0357834677557,,1088201,18562,15,0,13997,92
65218,Glenn,California,6021.0,2020-11-20 08:00:00+00:00,39.59875897,-122.3938452,829,6,2919.733737188744,,1101494,18651,9,0,13293,89
65219,Glenn,California,6021.0,2020-11-21 08:00:00+00:00,39.59875897,-122.3938452,829,6,2919.733737188744,,1115122,18710,0,0,13628,59
65220,Glenn,California,6021.0,2020-11-22 08:00:00+00:00,39.59875897,-122.3938452,829,6,2919.733737188744,,1123987,18727,0,0,8865,17
65221,Glenn,California,6021.0,2020-11-23 08:00:00+00:00,39.59875897,-122.3938452,848,7,2986.651639488606,,1141930,18783,19,1,17943,56
65222,Glenn,California,6021.0,2020-11-24 08:00:00+00:00,39.59875897,-122.3938452,879,7,3095.833480083119,,1159318,18883,31,0,17388,100
65223,Glenn,California,6021.0,2020-11-25 08:00:00+00:00,39.59875897,-122.3938452,884,8,3113.443454372557,,1173797,18984,5,1,14479,101
65224,Glenn,California,6021.0,2020-11-26 08:00:00+00:00,39.59875897,-122.3938452,891,8,3138.0974183777694,,1181614,19026,7,0,7817,42
65225,Glenn,California,6021.0,2020-11-27 08:00:00+00:00,39.59875897,-122.3938452,892,8,3141.619413235657,,1198409,19090,1,0,16795,64
65226,Glenn,California,6021.0,2020-11-28 08:00:00+00:00,39.59875897,-122.3938452,891,8,3138.0974183777694,,1212263,19132,-1,0,13854,42
65227,Glenn,California,6021.0,2020-11-29 08:00:00+00:00,39.59875897,-122.3938452,925,8,3257.845243545945,,1226219,19152,34,0,13956,20
65228,Glenn,California,6021.0,2020-11-30 08:00:00+00:00,39.59875897,-122.3938452,951,10,3349.41710985102,,1244952,19214,26,2,18733,62
65229,Glenn,California,6021.0,2020-12-01 08:00:00+00:00,39.59875897,-122.3938452,985,10,3469.164935019195,,1262927,19331,34,0,17975,117
65230,Glenn,California,6021.0,2020-12-02 08:00:00+00:00,39.59875897,-122.3938452,996,11,3507.9068784559577,,1282173,19446,11,1,19246,115
65231,Glenn,California,6021.0,2020-12-03 08:00:00+00:00,39.59875897,-122.3938452,1002,11,3529.0388476032817,,1305611,19594,6,0,23438,148
65232,Glenn,California,6021.0,2020-12-04 08:00:00+00:00,39.59875897,-122.3938452,1018,11,3585.390765329483,,1330683,19798,16,0,25072,204
